Thread ID,Epoch,Step,Reward
0,258,1,[0.19800001 0.46033533]
0,259,1,[0.14269767 0.57353987]
0,260,1,[0.27324637 0.40736329]
0,261,1,[0.18767914 0.48606931]
0,262,1,[0.18451372 0.5229722 ]
0,263,1,[0.11843577 0.54144528]
0,264,1,[0.19323877 0.49163368]
0,265,1,[0.19280343 0.49235829]
0,266,1,[0.17313522 0.49527134]
0,267,1,[0.20555843 0.52849813]
0,268,1,[0.18869945 0.53210897]
0,269,1,[0.19941377 0.46614743]
0,270,1,[0.24513385 0.43457066]
0,271,1,[0.16874914 0.52508138]
0,272,1,[0.13614758 0.5444723 ]
0,273,1,[0.2072543  0.48660519]
0,274,1,[0.19860583 0.45949858]
0,275,1,[0.14787132 0.52837971]
0,276,1,[0.26752954 0.40629529]
0,277,1,[0.19957623 0.46118085]
0,278,1,[0.21169431 0.49898205]
0,279,1,[0.11779695 0.54025455]
0,280,1,[0.16919315 0.47957385]
0,281,1,[0.17592953 0.49714748]
0,282,1,[0.21619051 0.50132805]
0,283,1,[0.16196034 0.51069471]
0,284,1,[0.12766102 0.57079985]
0,285,1,[0.19268854 0.4870037 ]
0,286,1,[0.14824627 0.52614773]
0,287,1,[0.11458507 0.5937523 ]
0,288,1,[0.19006325 0.48856736]
0,289,1,[0.15412164 0.54338621]
0,290,1,[0.15262415 0.47961437]
0,291,1,[0.20630782 0.47477381]
0,292,1,[0.18938337 0.48945306]
0,293,1,[0.20196997 0.46646628]
0,294,1,[0.09507397 0.59053647]
0,295,1,[0.16254382 0.57142318]
0,296,1,[0.16429008 0.52220225]
0,297,1,[0.09940846 0.61335507]
0,298,1,[0.16616392 0.53056522]
0,299,1,[0.1449322  0.57308273]
0,300,1,[0.12446314 0.56221239]
0,301,1,[0.18380585 0.51675941]
0,302,1,[0.13763862 0.54365233]
0,303,1,[0.15076878 0.53480597]
0,304,1,[0.13497228 0.53075564]
0,305,1,[0.18432115 0.51878871]
0,306,1,[0.18669418 0.52663451]
0,307,1,[0.14104071 0.50090178]
0,308,1,[0.15305988 0.53909511]
0,309,1,[0.19857374 0.46535762]
0,310,1,[0.21336317 0.44596204]
0,311,1,[0.1604128  0.50769596]
0,312,1,[0.17729691 0.50693469]
0,313,1,[0.25076421 0.44251325]
0,314,1,[0.11016552 0.57553515]
0,315,1,[0.19498015 0.50498602]
0,316,1,[0.12999196 0.5233743 ]
0,317,1,[0.14792833 0.52235744]
0,318,1,[0.16369469 0.50980512]
0,319,1,[0.21091221 0.44747717]
0,320,1,[0.10544549 0.54430511]
0,321,1,[0.18027484 0.51277331]
0,322,1,[0.13837402 0.54629328]
0,323,1,[0.15016148 0.53512265]
0,324,1,[0.17463654 0.49847812]
0,325,1,[0.18997018 0.4901492 ]
0,326,1,[0.21846104 0.45854436]
0,327,1,[0.24232095 0.47292938]
0,328,1,[0.14716101 0.58833357]
0,329,1,[0.11283614 0.58451853]
0,330,1,[0.20252942 0.4759808 ]
0,331,1,[0.18242017 0.52534025]
0,332,1,[0.15885559 0.50287191]
0,333,1,[0.19943091 0.46570882]
0,334,1,[0.1771937  0.50341548]
0,335,1,[0.17431242 0.48469   ]
0,336,1,[0.13898194 0.55371763]
0,337,1,[0.15272131 0.48754544]
0,338,1,[0.19999313 0.45857027]
0,339,1,[0.18336417 0.51914174]
0,340,1,[0.13376498 0.5304237 ]
0,341,1,[0.17780548 0.50542394]
0,342,1,[0.18183968 0.5103561 ]
0,343,1,[0.08397518 0.62040877]
0,344,1,[0.11595102 0.52146306]
0,345,1,[0.11865749 0.53919746]
0,346,1,[0.1854723  0.48435317]
0,347,1,[0.13157616 0.60550662]
0,348,1,[0.118143   0.53096068]
0,349,1,[0.19132868 0.49043729]
0,350,1,[0.20579935 0.47969382]
0,351,1,[0.22711177 0.44160991]
0,352,1,[0.19731032 0.51339463]
0,353,1,[0.08360398 0.60563489]
0,354,1,[0.1414284  0.57365417]
0,355,1,[0.19732586 0.50660206]
0,356,1,[0.197818   0.46965869]
0,357,1,[0.24011969 0.46307565]
0,358,1,[0.14979376 0.53436675]
0,359,1,[0.20119542 0.46979102]
0,360,1,[0.1978958  0.50440549]
0,361,1,[0.10169232 0.54746216]
0,362,1,[0.16928353 0.48168963]
0,363,1,[0.22597482 0.47537937]
0,364,1,[0.11482081 0.59533794]
0,365,1,[0.25972966 0.41657245]
0,366,1,[0.17287546 0.49193406]
0,367,1,[0.1397538  0.55269763]
0,368,1,[0.21220391 0.44967563]
0,369,1,[0.15174671 0.54156862]
0,370,1,[0.16566879 0.47137412]
0,371,1,[0.17500368 0.50282404]
0,372,1,[0.20082107 0.46962324]
0,373,1,[0.22869601 0.48206383]
0,374,1,[0.18783955 0.48481691]
0,375,1,[0.09416228 0.56905064]
0,376,1,[0.17040378 0.53794945]
0,377,1,[0.20809166 0.48383003]
0,378,1,[0.21697522 0.46371407]
0,379,1,[0.24770715 0.43882353]
0,380,1,[0.07755742 0.56817113]
0,381,1,[0.0946034  0.58525337]
0,382,1,[0.16421788 0.51935213]
0,383,1,[0.11985856 0.53650472]
0,384,1,[0.11409484 0.59864944]
0,385,1,[0.13404617 0.47556806]
0,386,1,[0.17378274 0.49386857]
0,387,1,[0.16630486 0.51630939]
0,388,1,[0.14171208 0.5568421 ]
0,389,1,[0.17743418 0.50121476]
0,390,1,[0.15537887 0.54579625]
0,391,1,[0.0919764  0.56217803]
0,392,1,[0.16914302 0.52809096]
0,393,1,[0.1700253  0.53286092]
0,394,1,[0.15659777 0.55364232]
0,395,1,[0.13660873 0.54418316]
0,396,1,[0.13283189 0.53414588]
0,397,1,[0.19717889 0.55397359]
0,398,1,[0.20084565 0.46587587]
0,399,1,[0.24412037 0.47362891]
0,400,1,[0.11015991 0.57382712]
0,401,1,[0.17846342 0.51081839]
0,402,1,[0.20998667 0.47987708]
0,403,1,[0.14161042 0.56549985]
0,404,1,[0.24585919 0.43562849]
0,405,1,[0.14899267 0.52434874]
0,406,1,[0.13465597 0.53427172]
0,407,1,[0.20330634 0.47689805]
0,408,1,[0.22647831 0.4415392 ]
0,409,1,[0.1808058  0.46400577]
0,410,1,[0.20410183 0.52352268]
0,411,1,[0.20486099 0.47909577]
0,412,1,[0.12293764 0.55860643]
0,413,1,[0.13659115 0.53083342]
0,414,1,[0.15145471 0.53574997]
0,415,1,[0.13831981 0.54326126]
0,416,1,[0.18418789 0.47886372]
0,417,1,[0.12069622 0.53712291]
0,418,1,[0.200367   0.46654822]
0,419,1,[0.14436559 0.51844018]
0,420,1,[0.17136123 0.53817438]
0,421,1,[0.18588314 0.47810957]
0,422,1,[0.14119893 0.56599808]
0,423,1,[0.16107038 0.50916934]
0,424,1,[0.10431851 0.54945116]
0,425,1,[0.15223682 0.53636948]
0,426,1,[0.16220446 0.50803465]
0,427,1,[0.14690731 0.52394649]
0,428,1,[0.19682085 0.46582453]
0,429,1,[0.12426874 0.57340068]
0,430,1,[0.16016304 0.49993867]
0,431,1,[0.18177489 0.5142635 ]
0,432,1,[0.14252059 0.56257511]
0,433,1,[0. 0.]
0,434,1,[0.11903117 0.54464233]
0,435,1,[0.18455495 0.51541092]
0,436,1,[0.22554507 0.52422221]
0,437,1,[0.19169316 0.53773002]
0,438,1,[0.11956588 0.54167891]
0,439,1,[0.16219428 0.514473  ]
0,440,1,[0.20466416 0.52120212]
0,441,1,[0.09837409 0.60827654]
0,442,1,[0.16212845 0.51228342]
0,443,1,[0.20957181 0.48771808]
0,444,1,[0.16188523 0.50191494]
0,445,1,[0.18655223 0.5347533 ]
0,446,1,[0.19437554 0.49783962]
0,447,1,[0.16140048 0.56317853]
0,448,1,[0.15352302 0.54048911]
0,449,1,[0.14828684 0.51681624]
0,450,1,[0.18410442 0.51841111]
0,451,1,[0.15053597 0.54532389]
0,452,1,[0.17245263 0.54147334]
0,453,1,[0.21990449 0.46835233]
0,454,1,[0.15765407 0.55868356]
0,455,1,[0.1986626  0.51308298]
0,456,1,[0.22440651 0.52443007]
0,457,1,[0.1979465  0.50588693]
0,458,1,[0.1217582  0.54763604]
0,459,1,[0.19030015 0.48507414]
0,460,1,[0.14232707 0.50998115]
0,461,1,[0.26094573 0.42283138]
0,462,1,[0.20744897 0.53452379]
0,463,1,[0.21572396 0.46097177]
0,464,1,[0.10114396 0.61016382]
0,465,1,[0.18218406 0.56851018]
0,466,1,[0.10227703 0.53645442]
0,467,1,[0.14150494 0.5017627 ]
0,468,1,[0.15307088 0.54093056]
0,469,1,[0.0729882  0.65393904]
0,470,1,[0.22334544 0.46546519]
0,471,1,[0.10438287 0.64397311]
0,472,1,[0.23822935 0.4585825 ]
0,473,1,[0.2497433  0.44168026]
0,474,1,[0.14744969 0.51815029]
0,475,1,[0.2281545  0.45027848]
0,476,1,[0.06801175 0.6176584 ]
0,477,1,[0.17566065 0.50107761]
0,478,1,[0. 0.]
0,479,1,[0.12345045 0.55125819]
0,480,1,[0.16159201 0.51869931]
0,481,1,[0.12281615 0.57123103]
0,482,1,[0.20737526 0.43796707]
0,483,1,[0.18428282 0.52645025]
0,484,1,[0.12958001 0.57678839]
0,485,1,[0.1501902  0.53144727]
0,486,1,[0.20479716 0.47235332]
0,487,1,[0.19358726 0.49969403]
0,488,1,[0.13348043 0.54852958]
0,489,1,[0.1425879  0.49980912]
0,490,1,[0.13088614 0.52345705]
0,491,1,[0.18490361 0.47652097]
0,492,1,[0.12927994 0.58759239]
0,493,1,[0.25241281 0.44853623]
0,494,1,[0.17725264 0.5007193 ]
0,495,1,[0.17521771 0.55880993]
0,496,1,[0.27246952 0.40985643]
0,497,1,[0.13515521 0.53566129]
0,498,1,[0.16542944 0.53306961]
0,499,1,[0.14730472 0.51993317]
0,500,1,[0.14821069 0.52944866]
0,501,1,[0.18362807 0.52357948]
0,502,1,[0.17057754 0.52647282]
0,503,1,[0.16295781 0.56547175]
0,504,1,[0.09442769 0.58720288]
0,505,1,[0.17080373 0.48510587]
0,506,1,[0.22601905 0.43622872]
0,507,1,[0.18638433 0.47734535]
0,508,1,[0.18713634 0.47677411]
0,509,1,[0.20580557 0.52924856]
0,510,1,[0.18473167 0.46898622]
0,511,1,[0.19047616 0.48992144]
0,512,1,[0.21586141 0.42004644]
0,513,1,[0.14990644 0.58889006]
0,514,1,[0.1611728  0.50900891]
0,515,1,[0.19515332 0.49921823]
0,516,1,[0.13797814 0.54981236]
0,517,1,[0.15545781 0.55159284]
0,518,1,[0.15231519 0.53824897]
0,519,1,[0. 0.]
0,520,1,[0.19097426 0.5426249 ]
0,521,1,[0.14378477 0.51072527]
0,522,1,[0.18594242 0.4829077 ]
0,523,1,[0.19246992 0.49312458]
0,524,1,[0.16687544 0.51928354]
0,525,1,[0.17792908 0.51010629]
0,526,1,[0.18275381 0.51668536]
0,527,1,[0.13878665 0.53968521]
0,528,1,[0.22289974 0.46918341]
0,529,1,[0.10815227 0.57418529]
0,530,1,[0.16779219 0.53157597]
0,531,1,[0.15437733 0.53450538]
0,532,1,[0.19617279 0.44833353]
0,533,1,[0.12561957 0.56050269]
0,534,1,[0.14848884 0.52362433]
0,535,1,[0.16731402 0.4797504 ]
0,536,1,[0.14428237 0.56920267]
0,537,1,[0.20266052 0.43398078]
0,538,1,[0.22899246 0.44341085]
0,539,1,[0.13553403 0.54728803]
0,540,1,[0.15270787 0.54085448]
0,541,1,[0.20468608 0.47284866]
0,542,1,[0.23378057 0.49091477]
0,543,1,[0.19387387 0.49218498]
0,544,1,[0.12159243 0.55349121]
0,545,1,[0.19832873 0.55610211]
0,546,1,[0.19414429 0.4951275 ]
0,547,1,[0.23224302 0.45227215]
0,548,1,[0.18378552 0.4667579 ]
0,549,1,[0.14811467 0.52919457]
0,550,1,[0.13904102 0.5695573 ]
0,551,1,[0.09606266 0.59247496]
0,552,1,[0.18673147 0.53455159]
0,553,1,[0.17819829 0.50691474]
0,554,1,[0.19736029 0.50838128]
0,555,1,[0.15771056 0.55189998]
0,556,1,[0.16773548 0.53237526]
0,557,1,[0.15836334 0.50711527]
0,558,1,[0.16565549 0.51834639]
0,559,1,[0.10860171 0.57047044]
0,560,1,[0.17788054 0.50719846]
0,561,1,[0.11830472 0.5293887 ]
0,562,1,[0.20944373 0.49278017]
0,563,1,[0.21137447 0.49125649]
0,564,1,[0.20939715 0.44893309]
0,565,1,[0.10984367 0.58172151]
0,566,1,[0.15651927 0.55666772]
0,567,1,[0.18382152 0.46823273]
0,568,1,[0.20452091 0.47007984]
0,569,1,[0.1792028  0.51126973]
0,570,1,[0.20647525 0.48187408]
0,571,1,[0.13595297 0.54461589]
0,572,1,[0.19051647 0.48702762]
0,573,1,[0.20837378 0.48850066]
0,574,1,[0.11509885 0.60427047]
0,575,1,[0.18802066 0.53126882]
0,576,1,[0.18242334 0.51747292]
0,577,1,[0.16157012 0.50888962]
0,578,1,[0.22745977 0.43953418]
0,579,1,[0.1480861  0.51628255]
0,580,1,[0.10575615 0.55528219]
0,581,1,[0.2102159  0.44555475]
0,582,1,[0.10277793 0.54267316]
0,583,1,[0.20347422 0.52807996]
0,584,1,[0.21138805 0.44930301]
0,585,1,[0.17272787 0.54270836]
0,586,1,[0.16862255 0.47571259]
0,587,1,[0.16916896 0.53432877]
0,588,1,[0.18896855 0.48158937]
0,589,1,[0.19408336 0.49817195]
0,590,1,[0.13919752 0.55143362]
0,591,1,[0.18494602 0.52346564]
0,592,1,[0.16510926 0.53091358]
0,593,1,[0.13987066 0.553541  ]
0,594,1,[0.22400335 0.47643654]
0,595,1,[0.17872836 0.49958809]
0,596,1,[0.16687337 0.52720202]
0,597,1,[0.15360147 0.53862668]
0,598,1,[0.13858639 0.48973007]
0,599,1,[0.1294619  0.51938366]
0,600,1,[0.20722119 0.5217297 ]
0,601,1,[0.13651565 0.55298601]
0,602,1,[0.14418975 0.51237675]
0,603,1,[0.16013079 0.51102773]
0,604,1,[0.15179131 0.5372243 ]
0,605,1,[0.19025489 0.49244891]
0,606,1,[0.16954274 0.48069174]
0,607,1,[0.19715344 0.49875897]
0,608,1,[0.22365216 0.51028232]
0,609,1,[0.14560804 0.51241525]
0,610,1,[0.13946372 0.55697486]
0,611,1,[0.16828442 0.48986065]
0,612,1,[0.17188439 0.54404121]
0,613,1,[0.21706165 0.46123154]
0,614,1,[0.21301884 0.45685797]
0,615,1,[0.11381776 0.51542945]
0,616,1,[0.22013931 0.51552662]
0,617,1,[0.22988219 0.49276974]
0,618,1,[0.24635217 0.39991436]
0,619,1,[0.17969775 0.51760347]
0,620,1,[0.21085321 0.48664215]
0,621,1,[0.11299978 0.59561072]
0,622,1,[0.15904226 0.4988888 ]
0,623,1,[0.16706739 0.52281605]
0,624,1,[0.25945552 0.45945799]
0,625,1,[0.20489655 0.47254762]
0,626,1,[0.25729783 0.46003493]
0,627,1,[0.20747576 0.43703827]
0,628,1,[0.16803743 0.53051983]
0,629,1,[0.17518626 0.49837156]
0,630,1,[0.2022455  0.46687171]
0,631,1,[0.17541254 0.49880684]
0,632,1,[0.2013585  0.46524324]
0,633,1,[0.2320835  0.45294155]
0,634,1,[0.19806387 0.46115726]
0,635,1,[0.12368605 0.57336232]
0,636,1,[0.23443635 0.45165351]
0,637,1,[0.19393487 0.54540269]
0,638,1,[0.15531602 0.55252837]
0,639,1,[0.17089213 0.5435218 ]
0,640,1,[0.14797964 0.51498975]
0,641,1,[0.17427446 0.49605875]
0,642,1,[0.11479045 0.59734986]
0,643,1,[0.1968037  0.45802529]
0,644,1,[0.08285331 0.59580197]
0,645,1,[0.16177772 0.50802324]
0,646,1,[0.24098738 0.51360379]
0,647,1,[0.19509771 0.49957979]
0,648,1,[0.10936033 0.57088846]
0,649,1,[0.15878677 0.50299433]
0,650,1,[0.11280347 0.5739026 ]
0,651,1,[0.14558742 0.56591699]
0,652,1,[0.17123493 0.48604847]
0,653,1,[0.1328987  0.52557743]
0,654,1,[0.13591573 0.48238109]
0,655,1,[0.15465558 0.556069  ]
0,656,1,[0.15478148 0.54563709]
0,657,1,[0.1794752  0.51496358]
0,658,1,[0.15921053 0.55494891]
0,659,1,[0.21535428 0.44816123]
0,660,1,[0.15501184 0.49153461]
0,661,1,[0.19596106 0.55596486]
0,662,1,[0.20014729 0.51052741]
0,663,1,[0.16938399 0.53339974]
0,664,1,[0.19139355 0.48926524]
0,665,1,[0.14202288 0.57873949]
0,666,1,[0.23473131 0.45384125]
0,667,1,[0.16362614 0.57386613]
0,668,1,[0.16860723 0.52437181]
0,669,1,[0.2567997  0.46237909]
0,670,1,[0.21828441 0.45783828]
0,671,1,[0.22449944 0.47414413]
0,672,1,[0.22452421 0.47447754]
0,673,1,[0.19142887 0.50088897]
0,674,1,[0.18104421 0.57476504]
0,675,1,[0.13911394 0.55472657]
0,676,1,[0.21277982 0.48993417]
0,677,1,[0.18563486 0.52338446]
0,678,1,[0.18759199 0.4828084 ]
0,679,1,[0.18853146 0.48199917]
0,680,1,[0.12508983 0.57888458]
0,681,1,[0.20165234 0.46561277]
0,682,1,[0.08469899 0.61875251]
0,683,1,[0.21544787 0.45277585]
0,684,1,[0.23626738 0.50278591]
0,685,1,[0.24395538 0.42723499]
0,686,1,[0.21197396 0.49497329]
0,687,1,[0.20548546 0.48274312]
0,688,1,[0.2095808  0.45175129]
0,689,1,[0.1800229  0.51354991]
0,690,1,[0.18882246 0.48108856]
0,691,1,[0.15837569 0.51005047]
0,692,1,[0.15840379 0.49603771]
