Thread ID,Epoch,Step,Reward
0,977,28,[1.96101483 1.41227788]
0,977,29,[0.45658526 0.38491803]
0,977,30,[0.94240888 0.9400921 ]
0,977,31,[0.33547091 0.4538166 ]
0,977,32,[0.32128719 0.62704034]
0,977,33,[0.42230014 0.41528222]
0,977,34,[0.90983796 1.05903311]
0,977,35,[0.6708453  1.06631826]
0,978,1,[1.17366837 0.56958051]
0,978,2,[0.95642687 0.87986067]
0,978,3,[1.46049336 1.28653048]
0,978,4,[1.18771875 0.7895419 ]
0,978,5,[0.91868821 0.76070403]
0,978,6,[0. 0.]
0,978,7,[0. 0.]
0,978,8,[0.72530624 1.17774133]
0,978,9,[0.9339723  1.27605794]
0,978,10,[1.17433378 0.80434158]
0,978,11,[1.29678712 0.58455631]
0,978,12,[1.15691282 1.68948856]
0,978,13,[0. 0.]
0,978,14,[0.88188548 0.98435298]
0,978,15,[1.09147929 0.954396  ]
0,978,16,[1.02474747 1.48451173]
0,978,17,[1.34788206 0.94959999]
0,978,18,[1.18778947 0.62165162]
0,978,19,[0.90077488 0.96835435]
0,978,20,[0. 0.]
0,978,21,[1.03426458 1.31899688]
0,978,22,[0. 0.]
0,978,23,[1.46560626 1.32064562]
0,978,24,[1.11665863 1.02460722]
0,978,25,[0.62511306 1.27632777]
0,978,26,[0. 0.]
0,978,27,[0.75031907 0.64376261]
0,978,28,[0. 0.]
0,978,29,[0.97623597 0.75591217]
0,978,30,[0.86084662 0.71813625]
0,978,31,[0.70239006 0.74832799]
0,978,32,[0. 0.]
0,978,33,[0. 0.]
0,978,34,[1.06273687 1.07298446]
0,978,35,[0.83660029 1.03521104]
0,979,1,[0.67628141 0.53407553]
0,979,2,[0.49159989 0.37470461]
0,979,3,[0.47996113 0.40706742]
0,979,4,[1.56974483 0.99579842]
0,979,5,[0.40041372 0.42108186]
0,979,6,[0. 0.]
0,979,7,[1.23075529 0.78441586]
0,979,8,[0.67335739 0.513794  ]
0,979,9,[1.50420415 0.98098264]
0,979,10,[1.52181337 1.37649806]
0,979,11,[1.59300597 1.10019355]
0,979,12,[1.01719933 0.71598718]
0,979,13,[1.62406233 1.14544759]
0,979,14,[0.70074378 0.63590236]
0,979,15,[0.77368036 1.47581052]
0,979,16,[0. 0.]
0,979,17,[0.44141893 0.69672015]
0,979,18,[0.73609087 1.18449304]
0,980,1,[0.5130163  0.32723359]
0,980,2,[0.4998177  0.38834429]
0,980,3,[0.62494691 1.0816512 ]
0,981,1,[0.83764775 1.08210565]
0,981,2,[0.92245023 1.12424671]
0,981,3,[0.50362794 1.35696865]
0,981,4,[1.08330125 1.168664  ]
0,981,5,[0.43381431 0.41597745]
0,982,1,[0.61684131 1.46349627]
0,982,2,[0.629755   0.47666753]
0,982,3,[0.95599108 1.2079642 ]
0,982,4,[1.28549759 0.99233084]
0,982,5,[0.86925638 0.33817645]
0,982,6,[0. 0.]
0,982,7,[0.26105531 0.54355024]
0,982,8,[0.9395447  0.99929413]
0,982,9,[1.04319759 0.81165441]
0,982,10,[0.43401352 0.37181946]
0,982,11,[1.77896676 0.61999351]
0,982,12,[0.75748695 0.77557407]
0,982,13,[1.49040598 1.46638016]
0,982,14,[0.4282899  0.36441094]
0,982,15,[0.60243959 1.07309143]
0,982,16,[0.91877126 1.87744787]
0,982,17,[1.14327967 0.77058626]
0,982,18,[0.36786749 0.41309254]
0,983,1,[0.90354954 0.91963297]
0,983,2,[0.25075762 0.17869942]
0,983,3,[0.76845602 1.65958497]
0,983,4,[0. 0.]
0,983,5,[1.32725424 0.82077701]
0,983,6,[1.04463753 0.68719933]
0,983,7,[1.05047252 1.30797094]
0,983,8,[0.69146154 1.0228526 ]
0,983,9,[0.84954509 1.20274675]
0,983,10,[0.16648132 0.2945289 ]
0,983,11,[0.27171827 0.30130486]
0,983,12,[1.1772034  1.63582249]
0,983,13,[0.7914318  0.74284631]
0,983,14,[0.8108477  1.21621653]
0,983,15,[1.17984461 1.25353572]
0,983,16,[1.23057779 0.74673162]
0,984,1,[0. 0.]
0,984,2,[1.04715459 1.36916538]
0,984,3,[0.71724465 1.6635475 ]
0,984,4,[0. 0.]
0,984,5,[1.03373197 1.10580524]
0,984,6,[0.87038578 1.57100703]
0,984,7,[1.24285406 0.94127719]
0,984,8,[0.67755932 0.80539851]
0,985,1,[0.86594314 1.05352025]
0,985,2,[0.15832176 0.23427934]
0,985,3,[1.28588734 0.89787206]
0,985,4,[1.17728412 0.5535416 ]
0,985,5,[0.9420356  1.21963764]
0,985,6,[0.99782837 1.19639109]
0,985,7,[0.97966257 0.7690477 ]
0,985,8,[1.02660623 1.34301546]
0,985,9,[0.97946219 1.45400058]
0,985,10,[0.97736864 1.08197535]
0,985,11,[0.16271456 0.24287665]
0,985,12,[0.90501881 1.38843321]
0,985,13,[0.59671962 0.66311525]
0,986,1,[1.08118938 1.20038949]
0,986,2,[0. 0.]
0,986,3,[0.79222225 0.61089289]
0,986,4,[0.94143948 1.1398548 ]
0,986,5,[0.80822078 1.07002574]
0,986,6,[1.05982732 1.10963304]
0,986,7,[1.48981951 0.67651445]
0,986,8,[0. 0.]
0,986,9,[1.05049059 0.73438899]
0,986,10,[1.8670202  1.42611388]
0,986,11,[0. 0.]
0,986,12,[0.99246575 1.41732076]
0,986,13,[0. 0.]
0,986,14,[0.64134147 0.97597907]
0,986,15,[0.9770125  0.88867617]
0,986,16,[0.78265658 0.73292363]
0,986,17,[1.19816097 1.49583227]
0,986,18,[0.94397968 1.17825062]
0,986,19,[0. 0.]
0,986,20,[0.75236479 1.10251279]
0,986,21,[0.85144741 1.21893464]
0,986,22,[0. 0.]
0,986,23,[0.61083974 1.30096527]
0,986,24,[0.68550701 0.81615704]
0,987,1,[0.34406668 0.10633433]
0,987,2,[0.19401159 0.39118737]
0,987,3,[0.31283416 0.17037472]
0,987,4,[0.15092042 0.15080917]
0,987,5,[1.06768049 1.23434984]
0,987,6,[1.16349436 1.11311987]
0,987,7,[0.95458897 0.96360713]
0,987,8,[1.18681144 0.71056105]
0,987,9,[0. 0.]
0,987,10,[0.82899232 0.61007771]
0,987,11,[0.78647872 1.28573458]
0,987,12,[0.14244911 0.27400944]
0,987,13,[0.89806923 0.62335433]
0,987,14,[1.51346779 0.92150129]
0,987,15,[0.60747305 0.60491463]
0,988,1,[0. 0.]
0,988,2,[1.00598186 0.95561849]
0,988,3,[0. 0.]
0,988,4,[0.63729879 1.22159365]
0,988,5,[1.13727472 0.96552267]
0,988,6,[0.64177837 1.6151883 ]
0,988,7,[1.00203683 1.33058989]
0,988,8,[0. 0.]
0,988,9,[0. 0.]
0,988,10,[0. 0.]
0,988,11,[1.27618207 0.86990708]
0,988,12,[1.10993855 1.43815702]
0,988,13,[1.01970276 1.08790725]
0,988,14,[1.56432521 1.44032201]
0,988,15,[0. 0.]
0,988,16,[0.72545972 1.90930856]
0,988,17,[0.8325885 0.6032455]
0,988,18,[0.87557536 0.86144704]
0,988,19,[0.91466648 0.80306767]
0,989,1,[1.55863939 1.31272111]
0,989,2,[1.24085764 1.26820867]
0,989,3,[1.65469659 0.94531165]
0,989,4,[0.79162987 0.76370728]
0,989,5,[1.3471302 1.3529964]
0,989,6,[0.51690834 0.67536668]
0,989,7,[0.66261632 0.87228073]
0,990,1,[0.64883499 0.85609474]
0,990,2,[1.43662806 0.86036375]
0,990,3,[0.71437836 0.87715827]
0,990,4,[0.59317439 0.53787581]
0,990,5,[0.68749175 0.24320106]
0,990,6,[0.54245688 0.6944847 ]
0,990,7,[0.70969475 0.6377448 ]
0,990,8,[0.35835322 0.3894213 ]
0,990,9,[0.92010187 0.74323514]
0,990,10,[0. 0.]
0,990,11,[1.01570169 0.71200718]
0,990,12,[1.28920412 1.19624562]
0,990,13,[0.7171781  0.75576014]
0,991,1,[1.03600587 0.91811066]
0,991,2,[0. 0.]
0,991,3,[0.70934021 1.00316669]
0,991,4,[1.24789709 0.76581419]
0,991,5,[0.28532363 0.23862907]
0,991,6,[1.17611112 0.96793062]
0,991,7,[1.36174926 0.82967998]
0,991,8,[0.55688258 0.90079074]
0,992,1,[0.1133333  0.27009241]
0,992,2,[0.23356379 0.17045746]
0,992,3,[0.61825021 1.82664282]
0,992,4,[0.62159123 0.67338617]
0,992,5,[0.61729273 0.72957575]
0,992,6,[1.15740953 0.75663222]
0,992,7,[0.17172059 0.2081304 ]
0,992,8,[1.42312603 0.86367223]
0,992,9,[0.2561256  0.14398149]
0,992,10,[1.22499751 1.21235604]
0,992,11,[0.83868296 0.73652089]
0,992,12,[1.15413124 0.82121051]
0,992,13,[0.80151957 1.44607509]
0,992,14,[1.04048469 0.50637073]
0,992,15,[0.85454813 1.14981512]
0,992,16,[0.8851542  1.20732088]
0,992,17,[0.71363768 0.66678003]
0,993,1,[0.89130704 0.60724137]
0,993,2,[0.92095048 1.07824848]
0,993,3,[0.73597311 0.80404218]
0,993,4,[0.54050756 0.57282472]
0,994,1,[1.53969277 0.62373483]
0,994,2,[0.54953533 1.16330458]
0,994,3,[0.62223157 0.93503253]
0,994,4,[0. 0.]
0,994,5,[0.78460755 0.64769209]
0,994,6,[1.37899087 1.88622453]
0,994,7,[1.19713199 1.59129516]
0,994,8,[0. 0.]
0,994,9,[0. 0.]
0,994,10,[1.09823562 1.0630634 ]
0,994,11,[0.74309819 0.66600021]
0,994,12,[0.77922411 1.12064494]
0,994,13,[0. 0.]
0,994,14,[0. 0.]
0,994,15,[0.85997158 1.10619507]
0,994,16,[1.1119555  1.04770394]
0,994,17,[0. 0.]
0,995,1,[0.70384345 0.81351489]
0,995,2,[0.23794958 0.18791238]
0,995,3,[0.92190321 0.89544687]
0,996,1,[1.07695794 0.69624541]
0,996,2,[0. 0.]
0,996,3,[0. 0.]
0,996,4,[0. 0.]
0,996,5,[0.9943164  0.73165835]
0,996,6,[0.99215087 0.92609217]
0,996,7,[1.6906186  1.21290498]
0,996,8,[0. 0.]
0,996,9,[1.11944398 0.9239622 ]
0,996,10,[0.91473462 1.22082817]
0,996,11,[0.75395202 0.90533353]
0,996,12,[0.93913465 1.06514096]
0,996,13,[0.85643287 1.11131427]
0,996,14,[0.8096305  0.97925799]
0,996,15,[1.0209529  1.29426598]
0,996,16,[0. 0.]
0,997,1,[0.97099976 0.72579286]
0,997,2,[0.72184454 0.71786432]
0,997,3,[0.29246422 0.16894167]
0,997,4,[0.27813843 0.24741629]
0,997,5,[0.15825219 0.21593254]
0,997,6,[0.67853631 1.16667852]
0,997,7,[0. 0.]
0,997,8,[0.81502423 1.23165332]
0,997,9,[0.24206367 0.22789303]
0,997,10,[0.35374235 0.19231863]
0,997,11,[0.57281765 0.55981218]
0,998,1,[1.02892003 1.10684333]
0,998,2,[1.02274766 0.81709357]
0,998,3,[0.87812162 0.76418001]
0,998,4,[0.640907   0.59593451]
0,998,5,[0.56514267 0.85134886]
0,998,6,[0.53780993 0.3117551 ]
0,998,7,[0. 0.]
0,998,8,[0.46431439 0.84326894]
0,998,9,[0.25597519 0.35234251]
0,998,10,[0.71917258 1.09915148]
0,998,11,[0.66603227 1.13228262]
0,998,12,[1.22340959 0.81073287]
0,998,13,[1.32278191 1.19236067]
0,998,14,[0.48802104 0.49677674]
0,998,15,[1.04313927 1.12103453]
0,998,16,[0.84711127 0.91138081]
0,999,1,[0.40393251 0.53456627]
0,1000,1,[0.95364658 1.26654415]
0,1000,2,[0.62717226 0.46517619]
0,1001,1,[0. 0.]
0,1002,1,[0.96157042 1.53469352]
0,1002,2,[0.33233738 0.4262583 ]
0,1002,3,[0. 0.]
0,1002,4,[1.29249082 1.5015037 ]
0,1002,5,[1.03676587 0.85502578]
0,1002,6,[1.31140718 0.79853275]
0,1002,7,[0.59183658 0.93747239]
0,1002,8,[1.1592464  1.35185599]
0,1002,9,[0.3150186  0.23971092]
0,1003,1,[0.98687826 0.93041406]
0,1003,2,[0.28039154 0.13920089]
0,1003,3,[0.7163699  1.14016575]
0,1003,4,[1.19376296 0.93593089]
0,1003,5,[0.68711904 0.93891233]
0,1003,6,[1.58262115 1.58614242]
0,1003,7,[1.20605552 0.85192621]
0,1003,8,[0.89197406 1.62974584]
0,1003,9,[0.77029505 0.86542968]
0,1003,10,[0.9850416  1.01210596]
0,1003,11,[0.75171474 0.53692691]
0,1004,1,[0. 0.]
0,1004,2,[0. 0.]
0,1004,3,[0.99921193 0.65687307]
0,1005,1,[0.92774443 0.85709082]
0,1005,2,[1.05970527 0.9402176 ]
0,1006,1,[1.05278269 0.81016079]
0,1006,2,[1.00328915 0.89275802]
0,1006,3,[0.62161793 0.68452463]
0,1006,4,[0. 0.]
0,1006,5,[1.02359189 1.08725555]
0,1006,6,[0. 0.]
0,1006,7,[1.32746943 1.55608887]
0,1006,8,[0.8859901  1.03796578]
0,1006,9,[1.15376696 0.88501615]
0,1006,10,[0.57742842 1.038359  ]
0,1006,11,[0.94469537 0.62349521]
0,1006,12,[0.90922304 1.1298424 ]
0,1007,1,[0.68428995 1.01793082]
0,1007,2,[0.53100207 0.61916842]
0,1008,1,[1.35980738 0.95033971]
0,1008,2,[0.31310461 0.4719543 ]
0,1008,3,[1.10275597 1.19628537]
0,1008,4,[0.60500161 0.57401889]
0,1008,5,[0.45966835 0.506876  ]
0,1008,6,[1.37763988 1.31828827]
0,1008,7,[0.45616811 0.43025864]
0,1008,8,[1.03835403 0.60692589]
0,1008,9,[0.59258815 0.67748745]
0,1008,10,[1.21844557 1.35842125]
0,1008,11,[0.71709481 0.74650998]
0,1009,1,[1.26312549 0.93203661]
0,1009,2,[0.59904244 1.0484688 ]
0,1009,3,[0.7757773  0.95269979]
0,1009,4,[0.82724141 0.69083856]
0,1009,5,[0. 0.]
0,1009,6,[1.50229525 0.87119823]
0,1009,7,[0.19292931 0.14745006]
0,1009,8,[0.1516543  0.17100665]
0,1009,9,[0.80720972 0.81152916]
0,1009,10,[0.68481868 1.48327549]
0,1009,11,[0. 0.]
0,1009,12,[1.00742516 0.8790372 ]
0,1009,13,[1.14664654 1.23391025]
0,1009,14,[0.62637822 0.51211007]
0,1010,1,[0.76598843 0.84864853]
0,1010,2,[1.67087254 0.56908784]
0,1010,3,[1.07210811 0.98794223]
0,1010,4,[1.00849465 1.25289234]
0,1010,5,[0.68121352 1.24419881]
0,1010,6,[1.11312709 1.17327112]
0,1010,7,[0.80927819 0.90501355]
0,1010,8,[1.24248176 0.58286226]
0,1010,9,[0.85190512 1.52294078]
0,1010,10,[0.73817553 0.83967991]
0,1011,1,[1.40223902 0.78862528]
0,1011,2,[0.56406589 1.07559501]
0,1011,3,[1.64957972 0.72333049]
0,1011,4,[0. 0.]
0,1011,5,[0. 0.]
0,1011,6,[1.16626558 1.39638343]
0,1011,7,[0.57398873 0.99195386]
0,1011,8,[1.44075228 0.79501579]
0,1011,9,[0. 0.]
0,1011,10,[0. 0.]
0,1011,11,[0. 0.]
0,1011,12,[0.77375939 1.27817572]
0,1011,13,[1.6985172  0.92774345]
0,1011,14,[1.71247365 1.02969746]
0,1011,15,[0.6188754  0.88308831]
0,1011,16,[0.64948007 0.91740635]
0,1011,17,[1.55059232 0.95325958]
0,1011,18,[1.0188781  1.26762078]
0,1011,19,[0.9596899  0.81724669]
0,1011,20,[1.01438131 1.44040996]
0,1011,21,[0. 0.]
0,1011,22,[0.74460731 0.88627523]
0,1011,23,[0.90013802 0.87788448]
0,1011,24,[0.91757913 1.00983437]
0,1011,25,[0. 0.]
0,1011,26,[1.15719102 0.97213635]
0,1011,27,[0.75574722 0.52128866]
0,1012,1,[1.32690165 0.74900692]
0,1012,2,[0.55997735 0.41352018]
0,1013,1,[0.87518777 0.55899303]
0,1013,2,[0.46301283 0.42021123]
0,1013,3,[0.61664331 0.73312009]
0,1013,4,[0.5837439  0.65375013]
0,1014,1,[0.98468504 0.91305434]
0,1014,2,[0. 0.]
0,1014,3,[0. 0.]
0,1014,4,[1.26664007 1.14207781]
0,1014,5,[0. 0.]
0,1014,6,[0. 0.]
0,1015,1,[0.21509229 0.29921521]
0,1015,2,[1.20575832 0.95493181]
0,1015,3,[0.13800171 0.15260851]
0,1015,4,[0.15490632 0.2344834 ]
0,1015,5,[1.46449663 0.557123  ]
0,1015,6,[0.25138328 0.21791466]
0,1015,7,[0.18692368 0.3515457 ]
0,1015,8,[0.14395941 0.30046091]
0,1015,9,[0.2460419  0.21214291]
0,1015,10,[0.69254295 0.99322357]
0,1016,1,[0.74093822 1.82198826]
0,1016,2,[1.34136781 0.75767995]
0,1016,3,[0. 0.]
0,1016,4,[1.35555361 1.05257882]
0,1016,5,[0.87911044 1.53592242]
0,1016,6,[0.95013286 0.69026494]
0,1016,7,[1.1459036  0.83554223]
0,1016,8,[1.33405928 1.14143974]
0,1016,9,[0.26588372 0.2432371 ]
0,1016,10,[0. 0.]
0,1016,11,[1.18493537 0.90783015]
0,1016,12,[0.1117549  0.23040116]
0,1016,13,[0.22103303 0.32882777]
0,1016,14,[1.00630063 0.68982379]
0,1016,15,[0.49763663 0.87894539]
0,1016,16,[0.94628943 0.54401774]
0,1016,17,[0.98543    0.90393294]
0,1016,18,[0.20010595 0.14642522]
0,1016,19,[0. 0.]
0,1016,20,[1.07489963 0.51476888]
0,1016,21,[0.15000474 0.17152422]
0,1016,22,[1.28234725 1.24826296]
0,1016,23,[0.88073555 1.49482574]
0,1016,24,[1.03953523 0.72050302]
0,1016,25,[0.25362079 0.26011077]
0,1016,26,[0.18632936 0.20765154]
0,1016,27,[1.37325512 0.7808199 ]
0,1016,28,[0.84047602 0.61653703]
0,1017,1,[0. 0.]
0,1018,1,[0.54937372 1.12853498]
0,1018,2,[1.29908925 0.60100792]
0,1018,3,[0.29374346 0.23803546]
0,1018,4,[1.81938782 0.76585512]
0,1018,5,[0.18610019 0.30568687]
0,1018,6,[0.98695469 0.97291331]
0,1018,7,[0.80294132 1.22197961]
0,1018,8,[1.00075399 1.38074513]
0,1018,9,[0.67578679 0.97840101]
0,1018,10,[1.64258522 0.9489077 ]
0,1018,11,[0.93666157 0.96893478]
0,1018,12,[0.21922713 0.31275487]
0,1018,13,[1.28016915 0.86770944]
0,1018,14,[1.11663319 0.88506641]
0,1018,15,[0.15240085 0.11392282]
0,1018,16,[0. 0.]
0,1019,1,[1.08316356 1.46934546]
0,1019,2,[0.35006292 0.44408755]
0,1019,3,[1.20928917 1.4153836 ]
0,1019,4,[0.86218919 1.04518168]
0,1019,5,[1.38874274 0.9185079 ]
0,1019,6,[0.37718757 0.43821793]
0,1019,7,[1.50090367 1.29435312]
0,1019,8,[0.60355855 0.64255923]
0,1019,9,[1.01763314 0.89490973]
0,1019,10,[0.39987208 0.42754547]
0,1019,11,[1.55861493 1.00067926]
0,1019,12,[1.48761053 0.89592672]
0,1019,13,[0.45070875 0.49113247]
0,1019,14,[1.07460765 0.31083488]
0,1019,15,[0.92891137 1.64088768]
0,1019,16,[0.53303778 0.40394162]
0,1019,17,[0.82414072 0.57716032]
0,1019,18,[0.95204773 1.57236483]
0,1019,19,[0.5859415  0.55144892]
0,1020,1,[0.61803542 0.55701474]
0,1021,1,[0.17425983 0.31235736]
0,1021,2,[0.55146425 0.70573818]
0,1022,1,[0. 0.]
0,1022,2,[1.02080844 0.7819707 ]
0,1022,3,[0. 0.]
0,1022,4,[0.52726232 0.81839854]
0,1022,5,[0.40664423 0.83419369]
0,1022,6,[0.8810521  0.70766402]
0,1022,7,[1.23080212 1.55440091]
0,1022,8,[0.43691646 0.78955842]
0,1022,9,[0.95183271 1.54300787]
0,1022,10,[1.03608514 1.32788374]
0,1022,11,[0.85694328 0.96021127]
0,1022,12,[1.02311695 0.8473155 ]
0,1022,13,[0.34091715 0.24923478]
0,1023,1,[0.35968432 0.29133602]
0,1023,2,[0.80370419 0.55159263]
0,1023,3,[0.87356754 0.47680434]
0,1023,4,[1.07498325 0.67234495]
0,1023,5,[0.84651672 1.32895685]
0,1023,6,[0.63280511 1.38244436]
0,1023,7,[0. 0.]
0,1023,8,[0.39003488 0.30188235]
0,1023,9,[0.45082087 0.59983159]
0,1023,10,[1.05392775 1.10225293]
0,1023,11,[0.79833289 1.61630336]
0,1023,12,[0.73912686 1.20322038]
0,1023,13,[0.73697887 1.43256776]
0,1023,14,[1.53922169 0.81927777]
0,1023,15,[1.6196153  0.94021614]
0,1023,16,[0. 0.]
0,1023,17,[0.64145064 0.65505757]
0,1023,18,[0.26051416 0.38269127]
0,1023,19,[0.50822809 0.63624739]
0,1023,20,[0. 0.]
0,1023,21,[0.97980902 1.27888004]
0,1023,22,[0.81402372 0.3615112 ]
0,1023,23,[0.42713154 0.31522787]
0,1023,24,[0.80489671 1.2623259 ]
0,1023,25,[0.65252289 0.66797994]
0,1023,26,[0.79694727 1.75322701]
0,1023,27,[0.5865238  0.38825215]
0,1023,28,[1.64405091 1.20147813]
0,1023,29,[0.9562478  1.32119127]
0,1023,30,[0.98932011 0.98636789]
0,1023,31,[0.70264459 0.68711921]
0,1023,32,[0.36994712 0.50543291]
0,1023,33,[0.72937434 0.70506654]
0,1023,34,[0.51262397 0.22290524]
0,1023,35,[0.86497124 1.13570823]
0,1023,36,[0.70815886 0.61883117]
0,1024,1,[1.48971464 0.92726197]
0,1024,2,[0.39361387 0.62624155]
0,1024,3,[0.93865983 0.62266953]
0,1024,4,[0.29315962 0.34262903]
0,1024,5,[0. 0.]
0,1024,6,[0.33054488 0.26073378]
0,1024,7,[1.09909415 0.60168481]
0,1024,8,[0.40296458 0.63258079]
0,1024,9,[0.38632144 0.66235397]
0,1024,10,[0. 0.]
0,1024,11,[0.96641874 1.61720071]
0,1024,12,[1.06159025 1.01960498]
0,1024,13,[1.31920984 0.95592742]
0,1024,14,[1.32302649 1.32624901]
0,1024,15,[0. 0.]
0,1024,16,[0.66367729 0.7010009 ]
0,1024,17,[0.34370596 0.40755699]
0,1024,18,[0.79957053 0.70553235]
0,1024,19,[0.62017411 0.25930228]
0,1024,20,[1.27503958 1.19165835]
0,1024,21,[0.78684535 1.21358812]
0,1024,22,[0.7966052  1.13866225]
0,1024,23,[0.37986944 0.32073177]
0,1024,24,[1.33636343 0.85645925]
0,1024,25,[0.32381469 0.29470358]
0,1024,26,[0.51961536 0.60205198]
0,1024,27,[0.38071347 0.52496927]
0,1024,28,[0. 0.]
0,1024,29,[0.96029391 1.18696627]
0,1024,30,[1.29989282 0.73726293]
0,1024,31,[1.01716228 0.90779996]
0,1024,32,[0.74073718 0.58256637]
0,1024,33,[0.75486008 1.04742521]
0,1024,34,[1.20660219 0.93815287]
0,1024,35,[1.44019112 1.41382969]
0,1024,36,[0.70894032 0.93739809]
0,1024,37,[1.5000045  1.66277122]
0,1024,38,[0.69626743 0.99765732]
0,1024,39,[0.81378857 0.4531367 ]
0,1024,40,[0.54179312 0.54708942]
0,1024,41,[1.58688513 0.7327229 ]
0,1024,42,[0.53532748 0.95694531]
0,1024,43,[0.95563246 1.90143874]
0,1024,44,[0.66831086 1.01079622]
0,1024,45,[0.73124973 0.60566765]
0,1024,46,[0.45312571 0.35578089]
0,1024,47,[1.08542747 1.49719655]
0,1024,48,[1.13507764 1.68431308]
0,1024,49,[0.25408391 0.33763177]
0,1024,50,[0.7099724  0.82447695]
0,1024,51,[1.72457449 1.15034892]
0,1024,52,[0.69772629 0.40282525]
0,1024,53,[1.28994857 0.54434009]
0,1024,54,[0.76988755 0.81335823]
0,1024,55,[1.29376653 0.78408087]
0,1024,56,[0.86537593 1.26926297]
0,1024,57,[0.73477339 0.4861664 ]
0,1024,58,[0.97372961 0.90707573]
0,1024,59,[1.1152419  1.01664368]
0,1024,60,[0.80444001 1.02221252]
0,1025,1,[0.93005862 1.18244317]
0,1025,2,[0. 0.]
0,1025,3,[1.03953346 0.80415085]
0,1026,1,[0.41910839 0.41636685]
0,1026,2,[0.77393738 0.44080918]
0,1026,3,[0.57781415 0.62512601]
0,1026,4,[0.37874228 0.21756704]
0,1026,5,[0.94323108 1.89662159]
0,1026,6,[0.45012579 0.2110856 ]
0,1026,7,[0.69974709 0.69139259]
0,1027,1,[1.28147625 1.06944754]
0,1027,2,[0.52206672 0.6299801 ]
0,1028,1,[1.19800858 1.5967417 ]
0,1028,2,[1.06760167 1.2825979 ]
0,1028,3,[1.09708865 1.48571025]
0,1028,4,[1.15075982 0.67629953]
0,1028,5,[0.89009298 0.71754839]
0,1028,6,[1.22300424 1.46431355]
0,1028,7,[1.15631217 1.48375184]
0,1028,8,[0.70635493 0.99736802]
0,1029,1,[1.2254106  1.24096825]
0,1029,2,[0.57210344 0.38014259]
0,1029,3,[0. 0.]
0,1029,4,[0.36352094 0.71888114]
0,1029,5,[1.47894179 0.68671942]
0,1029,6,[0.84634465 1.03657393]
0,1029,7,[0.92896081 0.59743368]
0,1029,8,[0.34178703 0.36079229]
0,1029,9,[1.04017952 0.49524555]
0,1029,10,[0.27619324 0.39484987]
0,1029,11,[0. 0.]
0,1029,12,[0.57927753 0.40660522]
0,1029,13,[1.00833881 0.62891734]
0,1029,14,[0.64324807 1.53320926]
0,1029,15,[0.91391034 0.6997188 ]
0,1029,16,[0.88402506 0.61099564]
0,1029,17,[0. 0.]
0,1029,18,[0.76258588 0.99293925]
0,1029,19,[0.39049174 0.35955206]
0,1029,20,[0.81524108 0.47246167]
0,1029,21,[0.94717993 1.06014973]
0,1030,1,[0.18925633 0.28177657]
0,1030,2,[1.14719368 1.10933577]
0,1030,3,[0.74861653 0.70730487]
0,1030,4,[1.00009253 1.51603984]
0,1030,5,[0. 0.]
0,1030,6,[0.56099278 0.77755148]
0,1030,7,[0.87257901 1.15737289]
0,1030,8,[0.65640628 0.65339102]
0,1030,9,[0.30375822 0.1811021 ]
0,1030,10,[0.17269767 0.18124885]
0,1030,11,[0. 0.]
0,1030,12,[1.22811466 1.22205628]
0,1030,13,[1.31323777 0.730073  ]
0,1030,14,[1.06896281 0.73240902]
0,1030,15,[0.52541673 1.05161504]
0,1030,16,[0.76752391 0.81655871]
0,1030,17,[1.96367515 0.54928531]
0,1030,18,[0.78870517 1.1419575 ]
0,1030,19,[1.29107779 0.98312408]
0,1030,20,[0.69026972 1.23572129]
0,1030,21,[1.72706986 1.44705872]
0,1030,22,[1.22928716 0.94107337]
0,1030,23,[0. 0.]
0,1030,24,[0.64824914 0.82373434]
0,1030,25,[0.76754939 0.69385853]
0,1030,26,[0.77952186 0.82064802]
0,1030,27,[0.69412915 0.57876769]
0,1030,28,[0.89892195 1.14868676]
0,1030,29,[1.43122093 1.83387465]
0,1030,30,[0.13614109 0.10445839]
0,1031,1,[0. 0.]
0,1031,2,[1.3096826  1.28535373]
0,1031,3,[0.81878524 1.06997154]
0,1031,4,[1.4149362  0.87895169]
0,1031,5,[1.08897721 1.38641422]
0,1031,6,[0.76520008 0.64914689]
0,1031,7,[1.11237195 1.41234568]
0,1031,8,[0.75968206 0.67317468]
0,1031,9,[0. 0.]
0,1031,10,[1.34961352 1.17527495]
0,1031,11,[0. 0.]
0,1031,12,[1.37172072 0.92843519]
0,1031,13,[0.87143312 0.99854788]
0,1031,14,[0.81415039 1.10897468]
0,1032,1,[0.27136734 0.49243769]
0,1032,2,[0.83327339 0.6554956 ]
0,1033,1,[0.97148698 0.69986886]
0,1033,2,[0.54347518 0.5190894 ]
0,1033,3,[1.08432618 0.78342024]
0,1033,4,[1.31712653 0.88574341]
0,1033,5,[0.34180896 0.40309782]
0,1034,1,[1.15681348 0.82970881]
0,1034,2,[0.92108734 1.76533353]
0,1034,3,[0.82617631 0.61381326]
0,1034,4,[1.01910699 0.78680623]
0,1034,5,[0.79936398 0.64861357]
0,1034,6,[0.62120073 0.88197638]
0,1034,7,[0.4126528  0.45026824]
0,1034,8,[0.43444091 0.43142768]
0,1034,9,[1.77092123 0.96911867]
0,1034,10,[0.95830031 0.72804267]
