Episode,Step,State,Action,Reward,Penalty,Penalty Reasons,Energy Efficiency
838,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",2,33.92424242424242,0,[],2.4242424242424243
839,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
840,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,33.92424242424242,0,[],2.4242424242424243
841,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,33.92424242424242,0,[],2.4242424242424243
842,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",5,33.92424242424242,0,[],2.4242424242424243
843,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
844,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",3,33.92424242424242,0,[],2.4242424242424243
845,0,"[[5.0, 5.0, 1.0, 1.0, 640.0, 640.0, 210.0, 210.0]]",1,36.04761904761905,0,[],3.0476190476190474
846,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
847,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
848,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
849,0,"[[3.0, 7.0, 1.0, 1.0, 695.6521739130435, 592.5925925925926, 206.0, 214.0]]",4,0.5672494440610372,30.0,['SBS 0 underloaded with 3 UEs'],3.0672494440610385
850,0,"[[5.0, 5.0, 1.0, 1.0, 640.0, 640.0, 210.0, 210.0]]",4,36.04761904761905,0,[],3.0476190476190474
851,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
852,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
853,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
854,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",3,33.92424242424242,0,[],2.4242424242424243
855,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",5,33.92424242424242,0,[],2.4242424242424243
856,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",2,33.92424242424242,0,[],2.4242424242424243
857,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",3,33.92424242424242,0,[],2.4242424242424243
858,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
859,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,33.92424242424242,0,[],2.4242424242424243
860,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",3,33.92424242424242,0,[],2.4242424242424243
861,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",5,33.92424242424242,0,[],2.4242424242424243
862,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",3,33.92424242424242,0,[],2.4242424242424243
863,0,"[[0.0, 10.0, 1.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",1,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",2.4242424242424243
864,0,"[[3.0, 7.0, 1.0, 1.0, 695.6521739130435, 592.5925925925926, 206.0, 214.0]]",4,0.5672494440610372,30.0,['SBS 0 underloaded with 3 UEs'],3.0672494440610385
865,0,"[[3.0, 7.0, 1.0, 1.0, 695.6521739130435, 592.5925925925926, 206.0, 214.0]]",1,0.5672494440610372,30.0,['SBS 0 underloaded with 3 UEs'],3.0672494440610385
866,0,"[[3.0, 7.0, 1.0, 1.0, 695.6521739130435, 592.5925925925926, 206.0, 214.0]]",1,0.5672494440610372,30.0,['SBS 0 underloaded with 3 UEs'],3.0672494440610385
867,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
868,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
869,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
870,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
871,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
872,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
873,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
874,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
875,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
876,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
877,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
878,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
879,0,"[[4.0, 6.0, 1.0, 1.0, 666.6666666666667, 615.3846153846154, 208.0, 212.0]]",4,2.5525030525030523,30.0,['SBS 0 underloaded with 4 UEs'],3.0525030525030528
880,0,"[[6.0, 4.0, 1.0, 1.0, 615.3846153846154, 666.6666666666667, 212.0, 208.0]]",5,2.5525030525030523,30.0,['SBS 1 underloaded with 4 UEs'],3.0525030525030528
881,0,"[[2.0, 8.0, 1.0, 1.0, 727.2727272727273, 571.4285714285714, 204.0, 216.0]]",1,0,30.0,['SBS 0 underloaded with 2 UEs'],3.092145949288806
882,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
883,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",3,33.92424242424242,0,[],2.4242424242424243
884,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",5,33.92424242424242,0,[],2.4242424242424243
885,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",2,33.92424242424242,0,[],2.4242424242424243
886,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",5,33.92424242424242,0,[],2.4242424242424243
887,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,33.92424242424242,0,[],2.4242424242424243
888,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",5,33.92424242424242,0,[],2.4242424242424243
889,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",2,33.92424242424242,0,[],2.4242424242424243
890,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",5,33.92424242424242,0,[],2.4242424242424243
891,0,"[[0.0, 10.0, 1.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",1,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",2.4242424242424243
892,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
893,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",2,33.92424242424242,0,[],2.4242424242424243
894,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,33.92424242424242,0,[],2.4242424242424243
895,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,33.92424242424242,0,[],2.4242424242424243
896,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
897,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",5,33.92424242424242,0,[],2.4242424242424243
898,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",3,33.92424242424242,0,[],2.4242424242424243
899,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",5,33.92424242424242,0,[],2.4242424242424243
900,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",3,33.92424242424242,0,[],2.4242424242424243
901,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
902,0,"[[3.0, 7.0, 1.0, 1.0, 695.6521739130435, 592.5925925925926, 206.0, 214.0]]",1,0.5672494440610372,30.0,['SBS 0 underloaded with 3 UEs'],3.0672494440610385
903,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
904,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
905,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
906,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
907,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
908,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
909,0,"[[1.0, 9.0, 1.0, 1.0, 761.9047619047619, 551.7241379310345, 202.0, 218.0]]",4,0,30.0,['SBS 0 underloaded with 1 UEs'],3.127687856751896
910,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
911,0,"[[2.0, 8.0, 1.0, 1.0, 727.2727272727273, 571.4285714285714, 204.0, 216.0]]",1,0,30.0,['SBS 0 underloaded with 2 UEs'],3.092145949288806
912,0,"[[2.0, 8.0, 1.0, 1.0, 727.2727272727273, 571.4285714285714, 204.0, 216.0]]",5,0,30.0,['SBS 0 underloaded with 2 UEs'],3.092145949288806
913,0,"[[2.0, 8.0, 1.0, 1.0, 727.2727272727273, 571.4285714285714, 204.0, 216.0]]",5,0,30.0,['SBS 0 underloaded with 2 UEs'],3.092145949288806
914,0,"[[0.0, 10.0, 1.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",2.4242424242424243
915,0,"[[1.0, 9.0, 1.0, 1.0, 761.9047619047619, 551.7241379310345, 202.0, 218.0]]",1,0,30.0,['SBS 0 underloaded with 1 UEs'],3.127687856751896
916,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
917,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
918,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
919,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
920,0,"[[4.0, 6.0, 1.0, 1.0, 666.6666666666667, 615.3846153846154, 208.0, 212.0]]",4,2.5525030525030523,30.0,['SBS 0 underloaded with 4 UEs'],3.0525030525030528
921,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
922,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
923,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
924,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
925,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
926,0,"[[3.0, 7.0, 1.0, 1.0, 695.6521739130435, 592.5925925925926, 206.0, 214.0]]",4,0.5672494440610372,30.0,['SBS 0 underloaded with 3 UEs'],3.0672494440610385
927,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
928,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,33.92424242424242,0,[],2.4242424242424243
929,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",5,33.92424242424242,0,[],2.4242424242424243
930,0,"[[3.0, 7.0, 1.0, 1.0, 695.6521739130435, 592.5925925925926, 206.0, 214.0]]",1,0.5672494440610372,30.0,['SBS 0 underloaded with 3 UEs'],3.0672494440610385
931,0,"[[2.0, 8.0, 1.0, 1.0, 727.2727272727273, 571.4285714285714, 204.0, 216.0]]",4,0,30.0,['SBS 0 underloaded with 2 UEs'],3.092145949288806
932,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
933,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
934,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",3,33.92424242424242,0,[],2.4242424242424243
935,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
936,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",2,33.92424242424242,0,[],2.4242424242424243
937,0,"[[1.0, 9.0, 1.0, 1.0, 761.9047619047619, 551.7241379310345, 202.0, 218.0]]",1,0,30.0,['SBS 0 underloaded with 1 UEs'],3.127687856751896
938,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
939,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",3,33.92424242424242,0,[],2.4242424242424243
940,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,33.92424242424242,0,[],2.4242424242424243
941,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
942,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",5,33.92424242424242,0,[],2.4242424242424243
943,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,33.92424242424242,0,[],2.4242424242424243
944,0,"[[2.0, 8.0, 1.0, 1.0, 727.2727272727273, 571.4285714285714, 204.0, 216.0]]",1,0,30.0,['SBS 0 underloaded with 2 UEs'],3.092145949288806
945,0,"[[4.0, 6.0, 1.0, 1.0, 666.6666666666667, 615.3846153846154, 208.0, 212.0]]",1,2.5525030525030523,30.0,['SBS 0 underloaded with 4 UEs'],3.0525030525030528
946,0,"[[2.0, 8.0, 1.0, 1.0, 727.2727272727273, 571.4285714285714, 204.0, 216.0]]",2,0,30.0,['SBS 0 underloaded with 2 UEs'],3.092145949288806
947,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
948,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,33.92424242424242,0,[],2.4242424242424243
949,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",2,33.92424242424242,0,[],2.4242424242424243
950,0,"[[3.0, 7.0, 1.0, 1.0, 695.6521739130435, 592.5925925925926, 206.0, 214.0]]",1,0.5672494440610372,30.0,['SBS 0 underloaded with 3 UEs'],3.0672494440610385
951,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
952,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
953,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
954,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
955,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
956,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
957,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
958,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
959,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
960,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
961,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
962,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
963,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
964,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
965,0,"[[1.0, 9.0, 1.0, 1.0, 761.9047619047619, 551.7241379310345, 202.0, 218.0]]",4,0,30.0,['SBS 0 underloaded with 1 UEs'],3.127687856751896
966,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
967,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
968,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
969,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
970,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
971,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
972,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
973,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
974,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
975,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
976,0,"[[5.0, 5.0, 1.0, 1.0, 640.0, 640.0, 210.0, 210.0]]",4,36.04761904761905,0,[],3.0476190476190474
977,0,"[[2.0, 8.0, 1.0, 1.0, 727.2727272727273, 571.4285714285714, 204.0, 216.0]]",1,0,30.0,['SBS 0 underloaded with 2 UEs'],3.092145949288806
978,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
979,0,"[[2.0, 8.0, 1.0, 1.0, 727.2727272727273, 571.4285714285714, 204.0, 216.0]]",1,0,30.0,['SBS 0 underloaded with 2 UEs'],3.092145949288806
980,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
981,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
982,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
983,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
984,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
985,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
986,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
987,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
988,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
989,0,"[[3.0, 7.0, 1.0, 1.0, 695.6521739130435, 592.5925925925926, 206.0, 214.0]]",4,0.5672494440610372,30.0,['SBS 0 underloaded with 3 UEs'],3.0672494440610385
990,0,"[[0.0, 10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",0,33.92424242424242,0,[],2.4242424242424243
991,0,"[[2.0, 8.0, 1.0, 1.0, 727.2727272727273, 571.4285714285714, 204.0, 216.0]]",1,0,30.0,['SBS 0 underloaded with 2 UEs'],3.092145949288806
992,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
993,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
994,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
995,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
996,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
997,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
998,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
999,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
1000,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
1001,0,"[[0.0, 10.0, 1.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0]]",4,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",2.4242424242424243
1002,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
1003,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
1004,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
1005,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
1006,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
1007,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",0,33.92424242424242,0,[],2.4242424242424243
1008,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",2,33.92424242424242,0,[],2.4242424242424243
1009,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
1010,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
1011,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",1,33.92424242424242,0,[],2.4242424242424243
1012,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",3,33.92424242424242,0,[],2.4242424242424243
1013,0,"[[10.0, 0.0, 1.0, 0.0, 533.3333333333334, 0.0, 220.0, 0.0]]",5,33.92424242424242,0,[],2.4242424242424243
