Thread ID,Epoch,Step,Reward
0,163,7,[-10.68388024 -10.39675508]
0,163,8,[-9.65130123 -9.46190689]
0,163,9,[-9.23731845 -9.6939057 ]
0,163,10,[0.43773163 0.55627383]
0,163,11,[-9.49825268 -9.50624876]
0,163,12,[-9.59580985 -9.71872331]
0,163,13,[0.57693151 0.77327737]
0,163,14,[0.44716981 0.40256318]
0,163,15,[0.57062669 0.68355342]
0,163,16,[0.29714316 0.48831384]
0,163,17,[0.44224799 0.59011884]
0,163,18,[0.56606325 0.49937054]
0,163,19,[-9.6885677  -9.53401784]
0,163,20,[0.29082879 0.73670926]
0,163,21,[-10.29048635 -10.58373917]
0,163,22,[-9.50735263 -9.05491363]
0,163,23,[-9.50282442 -9.42005248]
0,163,24,[0.50504027 0.36385796]
0,163,25,[-9.49574981 -9.53098593]
0,163,26,[-9.13566723 -9.41507995]
0,163,27,[-10.39671557 -10.54813766]
0,163,28,[-10.59554447 -10.57689536]
0,163,29,[0.77315143 0.62737576]
0,163,30,[-9.56395264 -9.24765112]
0,163,31,[-9.44520375 -9.17794062]
0,163,32,[-10.38291185 -10.40518847]
0,163,33,[-9.39325534 -9.49228665]
0,163,34,[-9.3826226  -9.54228602]
0,163,35,[-9.52993563 -9.36787421]
0,163,36,[-9.61811613 -9.74105089]
0,163,37,[-10.38484555 -10.45852782]
0,163,38,[-9.59514361 -9.6080115 ]
0,164,1,[0.48516861 0.37623691]
0,164,2,[-9.37532705 -9.70455841]
0,164,3,[-9.61995963 -9.27985274]
0,164,4,[-10.36573334 -10.44938743]
0,164,5,[-10.27697059 -10.2441373 ]
0,165,1,[-9.63920441 -9.48455456]
0,165,2,[-9.62986096 -9.6726303 ]
0,165,3,[-9.80052788 -9.8593495 ]
0,165,4,[0.86591101 0.34890637]
0,165,5,[-10.97003398 -10.53892711]
0,165,6,[-10.17322412 -10.18553436]
0,165,7,[-10.23031493 -10.13634538]
0,165,8,[-9.46141831 -9.36447193]
0,165,9,[-10.21832497 -10.1627201 ]
0,165,10,[0.57271213 0.47144041]
0,165,11,[-9.90860383 -9.73839227]
0,165,12,[0.42354468 0.54600658]
0,165,13,[-10.38559975 -10.33969233]
0,165,14,[0.49169157 0.57450751]
0,165,15,[0.5582384  0.52708682]
0,165,16,[-10.14650213 -10.14807807]
0,165,17,[0.48847302 0.66400853]
0,165,18,[-9.40001847 -9.66621037]
0,165,19,[-10.11709157 -10.17419085]
0,165,20,[-9.48270436 -9.53269704]
0,165,21,[-10.46837074 -10.42749286]
0,165,22,[-9.6811175  -9.63695582]
0,165,23,[0.64055226 0.44927627]
0,165,24,[-9.54611621 -9.46378725]
0,165,25,[-9.62410607 -9.48230676]
0,165,26,[-9.50021683 -9.51357515]
0,165,27,[0.64163591 0.5089587 ]
0,165,28,[0.51650094 0.74393449]
0,165,29,[-10.10193378 -10.18970145]
0,165,30,[0.58770759 0.66068457]
0,165,31,[-10.2534308  -10.15806851]
0,165,32,[-10.12981458 -10.10828681]
0,165,33,[-9.34037701 -9.43116258]
0,165,34,[0.64682788 0.5041295 ]
0,165,35,[0.78199799 0.3779487 ]
0,165,36,[0.3612687  0.34306612]
0,165,37,[0.85522411 0.70747808]
0,165,38,[0.11910016 0.23421843]
0,165,39,[-9.80962669 -9.85656656]
0,165,40,[-10.13825314 -10.20832854]
0,165,41,[-9.80169884 -9.85041251]
0,165,42,[-9.16885697 -9.67217511]
0,165,43,[-10.37489083 -10.44434665]
0,165,44,[-9.49281187 -9.32713056]
0,165,45,[-9.50655005 -9.43530744]
0,165,46,[-9.89304277 -9.86876259]
0,166,1,[0.460454  0.4893605]
0,166,2,[-9.49664526 -9.57470506]
0,166,3,[-9.73844404 -9.69946411]
0,167,1,[-9.87352017 -9.72102857]
0,167,2,[-10.18914616 -10.16465375]
0,167,3,[-10.24162043 -10.24733373]
0,167,4,[-10.71192254 -10.46326677]
0,167,5,[-10.41535819 -10.30595168]
0,168,1,[-9.56440162 -9.53017518]
0,168,2,[-9.5485733  -9.56198551]
0,168,3,[-9.49753237 -9.78778371]
0,168,4,[-9.54111475 -9.32334955]
0,168,5,[-9.586785   -9.52061701]
0,168,6,[0.53043165 0.484189  ]
0,168,7,[0.58403525 0.77484718]
0,168,8,[-10.33392447 -10.28109971]
0,168,9,[0.38518277 0.91159434]
0,168,10,[0.35742221 0.28261343]
0,168,11,[0.50397114 0.78123978]
0,168,12,[-10.33023546 -10.26804822]
0,168,13,[-9.45771602 -9.66160941]
0,168,14,[0.53569507 0.38226986]
0,168,15,[-9.46763571 -9.57188985]
0,168,16,[-9.28151439 -9.65327767]
0,168,17,[-9.51177031 -9.60511264]
0,168,18,[0.2924232  0.28044831]
0,168,19,[0.60335603 0.56904598]
0,168,20,[0.40237112 0.2449694 ]
0,168,21,[-10.3085788  -10.32122767]
0,168,22,[-9.52648117 -9.56431854]
0,168,23,[-9.77349253 -9.62594589]
0,168,24,[0.75612164 0.60317754]
0,168,25,[-10.32167734 -10.29170791]
0,168,26,[0.48337419 0.38200549]
0,168,27,[-9.51742722 -9.51297594]
0,168,28,[-10.46633688 -10.23649654]
0,168,29,[-9.6725973  -9.63649856]
0,168,30,[-9.34775827 -9.52376692]
0,168,31,[0.76752375 0.64668716]
0,168,32,[-9.8524284  -9.74754872]
0,168,33,[-9.29768825 -9.61989808]
0,168,34,[-9.82959401 -9.80282627]
0,169,1,[-9.4487685  -9.59791839]
0,169,2,[-9.60998392 -9.26962815]
0,169,3,[-9.19962363 -9.35513548]
0,169,4,[-9.65536821 -9.58631126]
0,170,1,[-10.31226544 -10.6725873 ]
0,170,2,[0.48859583 0.88363528]
0,170,3,[-9.76568912 -9.87008134]
0,170,4,[-9.53825248 -9.37801341]
0,170,5,[-9.58978548 -9.44661223]
0,170,6,[0.19571957 0.24283629]
0,170,7,[-9.29800625 -9.31582909]
0,170,8,[-10.24647382 -10.23263569]
0,170,9,[-9.27128517 -9.20952995]
0,170,10,[-9.67421027 -9.521789  ]
0,170,11,[-10.16847028 -10.25772132]
0,170,12,[-9.81696588 -9.80792608]
0,170,13,[-10.24236892 -10.25116182]
0,170,14,[-9.35389945 -9.47373737]
0,170,15,[-10.27088176 -10.18813744]
0,170,16,[-10.22885504 -10.20963584]
0,170,17,[-9.27193195 -9.14958087]
0,170,18,[0.59855342 0.54788377]
0,170,19,[0.67584572 0.55279828]
0,170,20,[-9.39362288 -9.70553503]
0,170,21,[0.33601446 0.18373773]
0,170,22,[-9.84916533 -9.66171933]
0,170,23,[0.36352375 0.46897529]
0,170,24,[-10.50140871 -10.47790158]
0,170,25,[-9.32662035 -9.46485248]
0,170,26,[0.3867192  0.53177262]
0,170,27,[-10.35124434 -10.39562654]
0,170,28,[-10.43031059 -10.51260595]
0,170,29,[0.31228469 0.1772217 ]
0,170,30,[-10.25850821 -10.18473726]
0,170,31,[-9.31138682 -9.51170208]
0,170,32,[0.47088206 0.71065836]
0,170,33,[-9.62323156 -9.15732295]
0,170,34,[-9.51948024 -9.48671223]
0,170,35,[-9.56107469 -9.49058787]
0,170,36,[0.43733222 0.62804249]
0,170,37,[-10.17762345 -10.25198791]
0,170,38,[-10.30361381 -10.25693983]
0,170,39,[-9.52590412 -9.65641243]
0,171,1,[-9.73867537 -9.70322634]
0,171,2,[-10.64389359 -10.35192802]
0,171,3,[-9.34500879 -9.63389555]
0,171,4,[-9.5657262  -9.49897019]
0,171,5,[-9.14405041 -9.27815468]
0,171,6,[-9.68049512 -9.44672225]
0,172,1,[-10.30447882 -10.52378862]
0,172,2,[-10.21994625 -10.23558474]
0,172,3,[-9.69925351 -9.50553342]
0,172,4,[-9.29582162 -9.72694565]
0,172,5,[-9.71256785 -9.4562037 ]
0,172,6,[-9.83964056 -9.62258714]
0,172,7,[-9.50798369 -9.65618518]
0,172,8,[-10.12870492 -10.1939057 ]
0,172,9,[-9.49324172 -9.66552885]
0,172,10,[-9.37938789 -9.4541263 ]
0,172,11,[0.21886698 0.17030115]
0,172,12,[0.400508   0.34113951]
0,172,13,[-9.58688263 -9.43462524]
0,172,14,[0.62027625 0.47216255]
0,172,15,[-9.54198078 -9.71525968]
0,172,16,[-9.59312297 -9.22348356]
0,172,17,[-9.2616372  -9.37440255]
0,172,18,[-10.23534615 -10.17876376]
0,172,19,[-9.0790122  -9.66635911]
0,172,20,[-9.35458576 -9.15163149]
0,172,21,[-10.39289657 -10.46709879]
0,172,22,[-9.64304225 -9.47026267]
0,173,1,[-9.87684177 -9.81791403]
0,173,2,[0.45965179 0.41897239]
0,173,3,[0.45908393 0.67846299]
0,173,4,[-10.60507572 -10.37748421]
0,173,5,[-9.35486267 -9.56479938]
0,173,6,[0.15685638 0.12171313]
0,173,7,[0.37846158 0.41334603]
0,173,8,[0.61415189 0.40555559]
0,173,9,[-9.65735265 -9.55609573]
0,174,1,[-10.38817311 -10.28724887]
0,174,2,[0.67446104 0.87426797]
0,174,3,[-9.47111429 -9.48316554]
0,175,1,[-9.608774  -9.3047986]
0,175,2,[-9.62484712 -9.34088209]
0,175,3,[-9.49960392 -9.62682063]
0,175,4,[-10.3293233  -10.25981594]
0,175,5,[-9.68530923 -9.46714242]
0,175,6,[-10.63920975 -10.59376034]
0,175,7,[0.65432232 0.67078381]
0,175,8,[0.44639033 0.65422438]
0,175,9,[-9.51521992 -9.6325845 ]
0,175,10,[-9.51365207 -9.48672168]
0,175,11,[-9.51300289 -9.30422555]
0,175,12,[0.59597731 0.70171099]
0,175,13,[-10.34457382 -10.45764375]
0,175,14,[-9.5481402  -9.55585516]
0,175,15,[0.60720913 0.3517884 ]
0,175,16,[0.50959695 0.3879776 ]
0,175,17,[-9.54585117 -9.61104877]
0,175,18,[-10.59703237 -10.27379717]
0,175,19,[0.51825642 0.70674815]
0,175,20,[-10.43928094 -10.47859631]
0,175,21,[-9.75052457 -9.42704888]
0,175,22,[-9.43333044 -9.54980153]
0,175,23,[-10.47769918 -10.3048773 ]
0,175,24,[0.33092316 0.47010973]
0,175,25,[0.7515483  0.73264897]
0,175,26,[-9.64103958 -9.18856072]
0,175,27,[-9.58655338 -9.34279607]
0,175,28,[0.46171898 0.65802444]
0,175,29,[0.47389936 0.54145935]
0,175,30,[-9.70381506 -9.42421399]
0,175,31,[-9.66869086 -9.38756198]
0,175,32,[-10.58379153 -10.37236454]
0,175,33,[-9.61453135 -9.39556392]
0,175,34,[-9.51973659 -9.42817873]
0,175,35,[-9.4441733  -9.25846764]
0,175,36,[-9.4163144  -9.23084836]
0,175,37,[-9.49789117 -9.5949076 ]
0,175,38,[0.44707654 0.60578686]
0,175,39,[-10.32510529 -10.38427017]
0,175,40,[0.82589263 0.49003345]
0,175,41,[-10.44156856 -10.51640149]
0,175,42,[-9.60730026 -9.29022519]
0,175,43,[0.3301867  0.50634432]
0,175,44,[-10.53526237 -10.3806962 ]
0,175,45,[-10.37642344 -10.40155614]
0,175,46,[-9.59626545 -9.50546449]
0,175,47,[0.32570952 0.42691504]
0,175,48,[-10.48532791 -10.29016372]
0,175,49,[-9.52901921 -9.53250761]
0,175,50,[-9.00642649 -9.45881588]
0,175,51,[-10.53428426 -10.439134  ]
0,175,52,[-9.59129824 -9.5221346 ]
0,175,53,[-9.55155721 -9.64561235]
0,175,54,[0.54243048 0.76522198]
0,175,55,[-9.50793896 -9.67297747]
0,176,1,[0.47761671 0.45848396]
0,176,2,[-10.45399731 -10.3026482 ]
0,176,3,[0.59601937 0.40523123]
0,176,4,[-9.66894657 -9.19515017]
0,176,5,[0.47745166 0.44689031]
0,176,6,[-10.56793055 -10.64870859]
0,176,7,[0.77346205 0.68711604]
0,176,8,[-9.27211051 -9.47953748]
0,176,9,[0.17114125 0.22371053]
0,176,10,[-9.80744505 -9.67442164]
0,176,11,[-9.60614912 -9.36542808]
0,176,12,[-9.60657059 -9.7113006 ]
0,176,13,[0.57622862 0.53935763]
0,176,14,[-9.6182999  -9.68974758]
0,176,15,[-10.25164937 -10.23235279]
0,176,16,[-9.47666714 -9.48950236]
0,176,17,[-10.15193543 -10.29014175]
0,176,18,[-10.22925726 -10.34375043]
0,176,19,[0.38105884 0.62765373]
0,176,20,[0.48549825 0.35970242]
0,176,21,[-9.34036689 -9.64242157]
0,176,22,[-9.73502222 -9.25203506]
0,176,23,[0.48443776 0.6752982 ]
0,176,24,[0.57084368 0.59174881]
0,176,25,[-9.69213055 -9.30379754]
0,176,26,[-10.27781911 -10.15060555]
0,176,27,[-9.39457136 -9.5348516 ]
0,176,28,[0.4992649  0.34772309]
0,176,29,[-9.564015   -9.41792159]
0,176,30,[0.52776582 0.3656905 ]
0,176,31,[-9.46739954 -9.5134272 ]
0,176,32,[0.24962229 0.21667377]
0,176,33,[-10.39028465 -10.2988692 ]
0,176,34,[-10.19775607 -10.31729816]
0,176,35,[-9.39617631 -9.6906337 ]
0,176,36,[-9.06237794 -9.30108739]
0,176,37,[0.68177886 0.49683224]
0,176,38,[0.31376181 0.26495528]
0,176,39,[-9.68821413 -9.75704007]
0,176,40,[-9.72583441 -9.71009913]
0,177,1,[-10.32335829 -10.27453776]
0,177,2,[-10.24882888 -10.42371781]
0,177,3,[-9.72015164 -9.31411996]
0,177,4,[-9.27255701 -9.51875282]
0,177,5,[-10.28374417 -10.37605416]
0,177,6,[-10.28949134 -10.25488825]
0,177,7,[0.69398334 0.39792257]
0,177,8,[-10.53515767 -10.27633053]
0,177,9,[-9.47955111 -9.47083842]
0,177,10,[-10.68228191 -10.52656338]
0,177,11,[-10.3582176  -10.27479357]
0,177,12,[-9.70689662 -9.35137901]
0,177,13,[-9.70540052 -9.26622649]
0,177,14,[-10.2555906  -10.38426802]
0,177,15,[-9.12410185 -9.4169909 ]
0,177,16,[0.89348552 0.59819186]
0,177,17,[0.49097949 0.52266011]
0,177,18,[-10.17367911 -10.26876263]
0,177,19,[-9.50318309 -9.4689372 ]
0,177,20,[-9.76208215 -9.814105  ]
0,178,1,[-9.7977288  -9.60053175]
0,178,2,[0.68016079 0.61849083]
0,178,3,[0.44428286 0.56865481]
0,178,4,[0.29722657 0.26547202]
0,178,5,[-10.19827653 -10.2256357 ]
0,178,6,[-9.63736039 -9.6801851 ]
0,178,7,[0.34694548 0.36012797]
0,178,8,[-10.17603887 -10.25618359]
0,178,9,[-10.17472941 -10.36131505]
0,178,10,[-10.14891632 -10.24620272]
0,178,11,[-9.66241459 -9.86937839]
0,178,12,[0.56043136 0.57715215]
0,178,13,[-9.62410815 -9.3951535 ]
0,178,14,[-9.52184982 -9.44607281]
0,178,15,[0.78919459 0.57173123]
0,178,16,[-9.72235761 -9.84735531]
0,178,17,[-10.54809673 -10.5092739 ]
0,178,18,[0.53518181 0.48215109]
0,178,19,[-9.48639364 -9.69045606]
0,178,20,[-9.41783123 -9.50537747]
0,178,21,[0.24307557 0.41145434]
0,178,22,[0.49701896 0.74819561]
0,178,23,[-9.62348294 -9.26811086]
0,178,24,[-9.49056877 -9.40714191]
0,178,25,[0.42246132 0.59392936]
0,178,26,[-10.20677962 -10.19447998]
0,178,27,[-9.78223598 -9.80261323]
0,178,28,[0.78893898 0.68452644]
0,178,29,[0.35162072 0.702126  ]
0,178,30,[0.52740185 0.53349095]
0,178,31,[0.3769531  0.29418141]
0,178,32,[-10.25172522 -10.28758971]
0,178,33,[-10.27261032 -10.13929275]
0,178,34,[0.16758058 0.16893178]
0,178,35,[0.39434901 0.44015302]
0,178,36,[0.65685578 0.63620916]
0,178,37,[-10.20973599 -10.21336464]
0,178,38,[-9.75806475 -9.80456325]
0,178,39,[0.22472202 0.19389187]
0,178,40,[0.48307421 0.92140538]
0,178,41,[0.38682751 0.74989496]
0,178,42,[-9.82849218 -9.84015509]
0,178,43,[0.54285138 0.74438292]
0,178,44,[-10.19577735 -10.29593576]
0,178,45,[0.70081971 0.53459203]
0,178,46,[-10.2998122 -10.1746478]
0,178,47,[-9.45922012 -9.34707526]
0,178,48,[0.59921127 0.45621469]
0,178,49,[0.38710394 0.44944595]
0,178,50,[-9.8289928 -9.6484878]
0,178,51,[-9.75784188 -9.78903319]
0,178,52,[-9.49594443 -9.68009167]
0,178,53,[-10.21260488 -10.24447168]
0,178,54,[0.49715318 0.6888691 ]
0,178,55,[0.47778597 0.46082648]
0,178,56,[-9.51617814 -9.57012534]
0,178,57,[-9.43307149 -9.32828816]
0,178,58,[0.22342881 0.38782456]
0,178,59,[-9.43993447 -9.71175705]
0,178,60,[0.56159827 0.54096007]
0,178,61,[-9.58080705 -9.2458679 ]
0,178,62,[0.21955968 0.27853297]
0,178,63,[-9.47530612 -9.60217715]
0,178,64,[0.50731618 0.39100644]
0,178,65,[-9.67858899 -9.69664003]
0,178,66,[-9.59306332 -9.67145341]
0,178,67,[-9.4513358  -9.43385722]
0,179,1,[0.20661909 0.19761689]
0,179,2,[0.35832357 0.70971149]
0,179,3,[-9.63481474 -9.38602251]
0,179,4,[-10.14030398 -10.15102191]
0,179,5,[0.55432823 0.34594437]
0,179,6,[-9.72461764 -9.29328802]
0,179,7,[-9.2532682  -9.70838596]
0,179,8,[-9.56422641 -9.54607998]
0,179,9,[-9.11221845 -9.55027789]
0,179,10,[0.24597329 0.30392241]
0,179,11,[-10.20407946 -10.17639313]
0,179,12,[0.39958583 0.39126623]
0,179,13,[-10.16260288 -10.27428646]
0,179,14,[0.37584864 0.5252874 ]
0,179,15,[-10.16342933 -10.19384944]
0,179,16,[-9.49353722 -9.58949018]
0,179,17,[-10.46938064 -10.46631165]
0,179,18,[0.6416848  0.47335915]
0,179,19,[-9.50311077 -9.30655243]
0,179,20,[-10.24711897 -10.1686055 ]
0,179,21,[0.59355919 0.56230186]
0,179,22,[0.20539906 0.2336933 ]
0,179,23,[-10.11712171 -10.23170552]
0,179,24,[-9.55854888 -9.49057873]
0,179,25,[-9.55163745 -9.28297236]
0,179,26,[-9.55657914 -9.47582149]
0,179,27,[0.20815746 0.15806006]
0,179,28,[0.6130387  0.53846632]
0,179,29,[-9.45729208 -9.45767183]
0,179,30,[0.4172717  0.57780124]
0,179,31,[-9.62992546 -9.48398366]
0,179,32,[-9.17838939 -9.36581191]
0,179,33,[0.28127755 0.18202224]
0,179,34,[0.13578405 0.26252847]
0,179,35,[-10.11537967 -10.2070164 ]
0,179,36,[-10.53565926 -10.41508834]
0,179,37,[-10.20148287 -10.18870862]
0,179,38,[-9.84745905 -9.85000994]
0,179,39,[-9.87037073 -9.90401111]
0,180,1,[-9.66976926 -9.45253179]
0,180,2,[-10.36604687 -10.33109348]
0,180,3,[-9.69801767 -9.75781554]
0,180,4,[-10.31425479 -10.22073244]
0,180,5,[-9.29684245 -9.66723111]
0,180,6,[0.37762333 0.54607628]
0,180,7,[0.68030306 0.59392566]
0,180,8,[-9.835736   -9.81484449]
0,181,1,[-9.5618216  -9.80534868]
0,181,2,[-9.70405797 -9.73922877]
0,181,3,[-10.46361334 -10.23838362]
0,181,4,[-9.50500557 -9.68019527]
0,181,5,[0.67051374 0.50402691]
0,181,6,[-9.37203006 -9.5203725 ]
0,181,7,[0.51753404 0.66560346]
0,181,8,[-9.69589691 -9.37339483]
0,181,9,[-10.27174717 -10.35698637]
0,181,10,[-10.35811983 -10.32595991]
0,181,11,[-9.50040054 -9.64814631]
0,182,1,[0.35051282 0.36045487]
0,182,2,[-10.86044602 -10.53772486]
0,182,3,[-9.49086801 -9.62378071]
0,182,4,[0.78712092 0.67421338]
0,182,5,[-9.82906478 -9.74361446]
0,182,6,[-9.35138047 -9.15258861]
0,182,7,[0.44707948 0.54994957]
0,182,8,[0.46101044 0.64065185]
0,182,9,[-10.16980894 -10.20892507]
0,182,10,[-9.70660356 -9.08114675]
0,182,11,[-9.68371413 -9.42931291]
0,182,12,[-9.44440305 -9.44603441]
0,182,13,[-10.26066905 -10.25776288]
0,182,14,[-9.37015168 -9.57300472]
0,182,15,[0.22776587 0.20860034]
0,182,16,[-10.22231412 -10.19923375]
0,183,1,[-9.63630793 -9.59294106]
0,183,2,[-10.35398412 -10.41454154]
0,183,3,[-9.2144023  -9.25061138]
0,183,4,[0.36409963 0.19883353]
0,183,5,[-9.77775752 -9.83732466]
0,184,1,[-10.44065473 -10.36769309]
0,184,2,[0.48584958 0.59572979]
0,184,3,[-10.43501099 -10.54376415]
0,184,4,[-9.66741086 -9.48980282]
0,184,5,[-10.65790616 -10.44651503]
0,184,6,[-9.67899482 -9.23751989]
0,184,7,[-9.36841409 -9.40947145]
0,184,8,[-9.61771732 -9.4105781 ]
0,184,9,[-9.78193173 -9.74961337]
0,184,10,[-10.31220567 -10.41851742]
0,184,11,[0.23558299 0.33471743]
0,184,12,[0.57104638 0.54105248]
0,184,13,[0.76315661 0.58664895]
0,184,14,[-10.46886821 -10.41465411]
0,184,15,[-9.28500335 -9.52624157]
0,184,16,[-10.35212056 -10.33822741]
0,184,17,[-9.55777427 -9.32957172]
0,184,18,[0.56972798 0.73465176]
0,184,19,[-9.65888244 -9.37820022]
0,184,20,[-10.27330254 -10.49159198]
0,184,21,[0.44885382 0.62861996]
0,184,22,[-9.47741728 -9.47092561]
0,184,23,[-9.5766001  -9.59577583]
0,184,24,[-9.46203008 -9.63993267]
0,184,25,[-10.30139433 -10.37137622]
0,184,26,[-10.2698706  -10.25812195]
0,184,27,[-9.45627535 -9.62581006]
0,184,28,[0.39941312 0.71459661]
0,184,29,[-9.51517278 -9.15352252]
0,184,30,[0.50094498 0.71026741]
0,184,31,[0.35023592 0.36391441]
0,184,32,[-9.71981949 -9.33457108]
0,184,33,[-9.69675726 -9.51522817]
0,184,34,[0.80085547 0.67198098]
0,184,35,[-10.32132688 -10.30143789]
0,185,1,[0.22238816 0.1886834 ]
0,185,2,[-10.28913004 -10.17716032]
0,185,3,[-10.29726829 -10.38332395]
0,185,4,[-10.23495742 -10.23611584]
0,185,5,[-9.29813226 -9.67100201]
0,185,6,[-9.73432672 -9.74111501]
0,185,7,[-9.73549933 -9.77633821]
0,185,8,[0.29440139 0.21445063]
0,185,9,[0.3993569  0.78854709]
0,185,10,[0.55324161 0.82023925]
0,185,11,[0.54094088 0.41200165]
0,185,12,[-10.42363547 -10.19666161]
0,185,13,[0.67652513 0.46315643]
0,185,14,[-10.33655705 -10.23265239]
0,185,15,[-10.1305885  -10.16798858]
0,185,16,[-10.26940507 -10.2831183 ]
0,185,17,[-9.32425696 -9.56955345]
0,185,18,[0.47863833 0.38705238]
0,185,19,[0.34622041 0.38478076]
0,185,20,[0.35950842 0.17901778]
0,185,21,[-10.4042292  -10.73595493]
0,185,22,[-9.73306359 -9.86770236]
0,185,23,[-9.53904268 -9.53318853]
0,185,24,[-10.49439063 -10.50955418]
0,185,25,[-10.44941847 -10.37916608]
0,185,26,[-10.16707865 -10.20119405]
0,185,27,[-10.20763402 -10.45063395]
0,185,28,[-10.50452911 -10.31824541]
0,185,29,[-9.61247462 -9.50980322]
0,185,30,[-9.10094948 -9.60348413]
0,185,31,[-9.43899272 -9.46877091]
0,185,32,[-9.42693511 -9.49897838]
0,185,33,[0.5922876  0.59019278]
0,185,34,[-9.83005684 -9.7403496 ]
0,185,35,[-9.73254088 -9.50535869]
0,185,36,[-10.16857856 -10.32766311]
0,185,37,[-10.39768142 -10.35328657]
0,185,38,[-9.43726328 -9.55976279]
0,185,39,[-10.23429722 -10.17948766]
0,185,40,[-9.74742911 -9.73711489]
0,185,41,[0.1979879  0.19440397]
0,185,42,[0.56480235 0.64722124]
0,185,43,[-10.26918175 -10.2495912 ]
0,185,44,[-9.56599121 -9.62062081]
0,185,45,[-9.69845663 -9.45263507]
0,185,46,[-9.57847471 -9.50642427]
0,185,47,[-10.73686766 -10.49189752]
0,185,48,[-10.23199799 -10.2622325 ]
0,185,49,[-9.29053627 -9.48937799]
0,185,50,[0.39692886 0.47612996]
0,185,51,[-10.2432492  -10.23915301]
0,185,52,[0.44090435 0.5661965 ]
0,185,53,[0.44703733 0.62188235]
0,185,54,[-10.25842666 -10.3075832 ]
0,185,55,[-9.19930818 -9.60987433]
0,185,56,[-9.47556845 -9.65593687]
0,185,57,[-9.46261244 -9.7084855 ]
0,185,58,[0.54631771 0.61270885]
0,185,59,[0.22810603 0.31694435]
0,185,60,[0.30326268 0.2095444 ]
0,185,61,[0.52460785 0.46269001]
0,185,62,[-10.39544116 -10.78790518]
0,185,63,[-9.71497703 -9.33797772]
0,185,64,[-10.2492763  -10.28569977]
0,185,65,[-9.6345509  -9.52273802]
0,186,1,[-9.81959578 -9.64797944]
0,186,2,[-9.53382783 -9.53129088]
0,186,3,[-9.39584995 -9.34191673]
0,186,4,[-9.55789726 -9.40282856]
0,186,5,[-9.41245536 -9.64912261]
0,186,6,[-9.40563049 -9.23539951]
0,186,7,[0.70606413 0.70853167]
0,186,8,[-10.39021174 -10.26146723]
0,186,9,[-10.17379732 -10.1906459 ]
0,186,10,[-10.24234762 -10.25944623]
0,186,11,[-10.25256512 -10.29595602]
0,186,12,[-10.25117591 -10.35612188]
0,186,13,[-9.5630448  -9.51842022]
0,186,14,[-9.6267117 -9.1156581]
0,186,15,[-9.62416765 -9.7421939 ]
0,186,16,[-9.53741971 -9.31600541]
0,186,17,[-10.41940255 -10.2707465 ]
0,186,18,[-9.37480998 -9.43117636]
0,186,19,[-9.80759739 -9.45671805]
0,186,20,[-10.28920086 -10.32741026]
0,186,21,[-9.40111853 -9.56424594]
0,186,22,[-10.23122727 -10.20905674]
0,186,23,[0.39318618 0.51748787]
0,186,24,[-9.63653659 -9.44657922]
0,186,25,[-9.25728856 -9.66888885]
0,186,26,[-9.67073554 -9.49967228]
0,186,27,[-9.08449333 -9.20748187]
0,186,28,[-10.32181603 -10.59578959]
0,186,29,[-10.50689583 -10.20217313]
0,186,30,[-9.59247328 -9.44106332]
0,186,31,[-9.52811221 -9.52844694]
0,186,32,[0.5833228  0.57958634]
0,186,33,[-9.48360987 -9.53219328]
0,186,34,[0.2776091  0.36652612]
0,186,35,[-9.4196705  -9.68764788]
0,186,36,[-10.30821601 -10.32779248]
0,186,37,[-9.77884844 -9.63823762]
0,186,38,[-9.56076986 -9.37342817]
0,186,39,[0.38631577 0.49912283]
0,186,40,[0.51757623 0.57231007]
0,186,41,[-9.69869164 -9.38675206]
0,186,42,[-10.34296711 -10.21241657]
0,186,43,[-9.7152906  -9.68168243]
0,186,44,[0.47908075 0.40238546]
0,186,45,[0.65947806 0.43088935]
0,186,46,[-9.54086058 -9.39679008]
0,186,47,[-9.27742259 -9.59954479]
0,186,48,[-10.44562709 -10.59650117]
0,186,49,[-9.50598859 -9.58249659]
0,186,50,[-9.48399387 -9.63630514]
0,186,51,[0.73860176 0.36923322]
0,186,52,[-9.69188089 -9.30543552]
0,186,53,[0.59039065 0.83478258]
0,186,54,[-9.35869464 -9.43791258]
0,186,55,[-10.22485601 -10.27519551]
0,186,56,[-9.43703553 -9.55046921]
0,186,57,[-9.79301345 -9.71388042]
0,186,58,[-9.52080899 -9.64579533]
0,186,59,[0.47407178 0.84260521]
0,186,60,[0.46098328 0.57289154]
0,186,61,[0.64843614 0.37966021]
0,186,62,[0.87414273 0.73372666]
0,186,63,[0.35321209 0.5873308 ]
0,186,64,[0.59285932 0.47124202]
0,186,65,[0.43404694 0.22741011]
0,186,66,[0.50657495 0.35817752]
0,186,67,[-9.40800482 -9.67368106]
0,186,68,[0.26063869 0.25903329]
0,186,69,[-9.75530871 -9.82363038]
0,186,70,[-10.2549721  -10.24888112]
0,186,71,[-10.49703665 -10.49464717]
0,186,72,[-9.7519567  -9.84330873]
0,186,73,[-10.27817423 -10.2180974 ]
0,186,74,[-10.31012687 -10.22106979]
0,186,75,[-10.18501172 -10.26082923]
0,187,1,[-9.75520627 -9.57467717]
0,187,2,[-9.55693484 -9.6268355 ]
0,187,3,[0.85992585 0.70032012]
